"['Sue', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Caroline', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Carolyn', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Nick', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Julie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Bobby', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sally', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sue', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Wendy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Harry', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Emma', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Edward', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Colin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Harriet', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ben', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jill', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Karen', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Stephen', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Elaine', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Andrea', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ray', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Christopher', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Samuel', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jeff', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Lawrence', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Harriet', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Suzanne', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Susan', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sam', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Simon', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Diana', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Bill', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Angela', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Robert', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jimmy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Diana', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Dick', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['David', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kate', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Marie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kathryn', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Angela', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Donna', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['David', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Sarah', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Donald', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Alexander', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Rebecca', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kathleen', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Diana', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Judy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jack', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['John', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Mark', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Jerry', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Amy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Kenneth', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Karen', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Cynthia', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Heather', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Martin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Andrew', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Diana', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Janet', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Anna', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Arthur', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Marilyn', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['George', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Carl', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Frank', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Michael', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Barbara', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Caroline', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Caroline', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Cynthia', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Joe', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Cynthia', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Carol', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ron', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Benjamin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Joseph', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Nick', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Greg', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Steven', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Lucy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Harriet', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Carl', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Marie', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Colin', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Simon', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Ashley', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Cynthia', 'left', 'after', 'cleaning', 'up', '.']",[ True]
"['Roy', 'left', 'after', 'cleaning', 'up', '.']",[ True]
